Feature Index,Feature Name
0,"% Households: Less than $30,000"
1,% Population Age 18 to 64 for Whom Poverty Status  Is Determined: Living in Poverty
2,% Population Age 18 to 64 for Whom Poverty Status  Is Determined: At or Above Poverty Level
3,"% Households: Less than $10,000"
4,"% Households: $100,000 or More"
5,"% Households: $150,000 to $199,999"
6,% Families: Income At or Above Poverty Level
7,% Families: Income Below Poverty Level
8,% Population Under 18 Years of Age for Whom Poverty Status Is Determined: At or Above Poverty Level
9,% Population Under 18 Years of Age for Whom Poverty Status Is Determined: Living in Poverty
10,Gini Index
11,"% Households: $10,000 to $14,999"
12,"% Households: $125,000 to $149,999"
13,% Total: with Health Insurance Coverage: Private Health Insurance
14,Median Family Income (In 2017 Inflation Adjusted Dollars)
15,"% Households: $20,000 to $24,999"
16,"% Households: $15,000 to $19,999"
17,Renter-Occupied Housing Units
18,"% Renter-Occupied Housing Units: Less than $1,000"
19,"% Households: $100,000 to $124,999"
20,"% Households: $200,000 or More"
21,% Civilian Population in Labor Force 16 Years and Over: Employed
22,% Civilian Population in Labor Force 16 Years and Over: Unemployed
23,% Population Age 65 and Over for Whom Poverty  Status Is Determined: At or Above Poverty Level
24,% Population Age 65 and Over for Whom Poverty  Status Is Determined: Living in Poverty
25,Average Household Size
26,% Population 16 Years and Over: in Labor Force: Civilian: Employed
27,% Total: with Health Insurance Coverage: Public Health Coverage
28,% Total: with Health Insurance Coverage
29,% Total: No Health Insurance Coverage
30,"% Households: $30,000 to $34,999"
31,"% Households: $25,000 to $29,999"
32,% Renter-Occupied Housing Units: Householder 15 to 24 Years
33,% Population 16 Years and Over: Not in Labor Force
34,% Population 16 Years and Over: in Labor Force
35,"% Households: $35,000 to $39,999"
36,% Population 16 Years and Over: in Labor Force: Civilian
37,Families:
38,County
39,Census Tract
40,"% Renter-Occupied Housing Units: $2,000 to $2,499"
41,% Renter-Occupied Housing Units: Less than $300
42,% Renter-Occupied Housing Units: $500 to $799
43,% Population 16 Years and Over: in Labor Force: Civilian: Unemployed
44,"% Renter-Occupied Housing Units: $1,000 to $2,499"
45,"% Renter-Occupied Housing Units: $2,500 to $2,999"
46,% Renter-Occupied Housing Units: $300 to $499
47,"% Households: $40,000 to $44,999"
48,% Renter-Occupied Housing Units: Householder 35 to 44 Years
49,Population Density (Per Sq. Mile)
50,% Renter-Occupied Housing Units: Householder 45 to 54 Years
51,"% Households: $75,000 to $99,999"
52,% Renter-Occupied Housing Units: $800 to $999
